match_id,start_time,win,hero_id,account_id,leaguename
19740349,1339257376,false,7,82229931,Wild Cards East
19740349,1339257376,false,49,91642246,Wild Cards East
19749664,1339260636,false,27,89246836,Wild Cards East
19749664,1339260636,false,31,99460568,Wild Cards East
19749664,1339260636,false,1,99278987,Wild Cards East
19749664,1339260636,false,49,103207115,Wild Cards East
19749664,1339260636,false,74,102787324,Wild Cards East
19749664,1339260636,true,14,86658924,Wild Cards East
19749664,1339260636,true,39,82229931,Wild Cards East
19749664,1339260636,true,53,1978666,Wild Cards East
19749664,1339260636,true,79,89603649,Wild Cards East
19749664,1339260636,true,16,91642246,Wild Cards East
19751539,1339260426,false,16,87196890,Wild Cards West
19751539,1339260426,false,68,85375207,Wild Cards West
19751539,1339260426,false,74,19757254,Wild Cards West
19751539,1339260426,false,1,21289303,Wild Cards West
19751539,1339260426,false,53,20321748,Wild Cards West
19751539,1339260426,true,10,69325073,Wild Cards West
19751539,1339260426,true,5,58017868,Wild Cards West
19751539,1339260426,true,29,88704095,Wild Cards West
19751539,1339260426,true,78,86747757,Wild Cards West
19751539,1339260426,true,21,88792641,Wild Cards West
19759483,1339264383,false,16,86658924,Wild Cards East
19759483,1339264383,false,3,89603649,Wild Cards East
19759483,1339264383,false,39,1978666,Wild Cards East
19759483,1339264383,false,7,82229931,Wild Cards East
19759483,1339264383,false,56,91642246,Wild Cards East
19759483,1339264383,true,66,89246836,Wild Cards East
19759483,1339264383,true,5,99460568,Wild Cards East
19759483,1339264383,true,10,99278987,Wild Cards East
19759483,1339264383,true,21,103207115,Wild Cards East
19759483,1339264383,true,28,102787324,Wild Cards East
19760129,1339265753,true,53,69325073,Wild Cards West
19760129,1339265753,true,5,58017868,Wild Cards West
19760129,1339265753,true,7,88704095,Wild Cards West
19760129,1339265753,true,78,86747757,Wild Cards West
19760129,1339265753,true,56,88792641,Wild Cards West
19760129,1339265753,false,55,87196890,Wild Cards West
19760129,1339265753,false,16,85375207,Wild Cards West
19760129,1339265753,false,74,19757254,Wild Cards West
19760129,1339265753,false,6,21289303,Wild Cards West
19760129,1339265753,false,33,20321748,Wild Cards West
19767786,1339269290,false,55,86658924,Wild Cards East
19767786,1339269290,false,5,89603649,Wild Cards East
19767786,1339269290,false,43,1978666,Wild Cards East
19767786,1339269290,false,27,82229931,Wild Cards East
19767786,1339269290,false,49,91642246,Wild Cards East
19767786,1339269290,true,7,89246836,Wild Cards East
19767786,1339269290,true,40,99460568,Wild Cards East
19767786,1339269290,true,28,99278987,Wild Cards East
19767786,1339269290,true,21,103207115,Wild Cards East
19767786,1339269290,true,39,102787324,Wild Cards East
19881546,1339334605,false,52,87196890,Wild Cards West
19881546,1339334605,false,66,85375207,Wild Cards West
19881546,1339334605,false,27,19757254,Wild Cards West
19881546,1339334605,false,29,21289303,Wild Cards West
19881546,1339334605,false,21,20321748,Wild Cards West
19881546,1339334605,true,74,4281729,Wild Cards West
19881546,1339334605,true,61,29294171,Wild Cards West
19881546,1339334605,true,78,16769223,Wild Cards West
19881546,1339334605,true,33,88271237,Wild Cards West
19881546,1339334605,true,5,96873088,Wild Cards West
19883775,1339333953,false,7,89246836,Wild Cards East
19883775,1339333953,false,53,99460568,Wild Cards East
19883775,1339333953,false,10,99278987,Wild Cards East
19883775,1339333953,false,68,103207115,Wild Cards East
19883775,1339333953,false,39,102787324,Wild Cards East
19883775,1339333953,true,66,86016761,Wild Cards East
19883775,1339333953,true,5,88521435,Wild Cards East
19883775,1339333953,true,38,89157606,Wild Cards East
19883775,1339333953,true,13,100883708,Wild Cards East
19883775,1339333953,true,49,88508515,Wild Cards East
19893466,1339341000,true,66,86016761,Wild Cards East
19893466,1339341000,true,55,88521435,Wild Cards East
19893466,1339341000,true,29,100883708,Wild Cards East
19893466,1339341000,true,39,89157606,Wild Cards East
19893466,1339341000,true,63,88508515,Wild Cards East
19893466,1339341000,false,7,89246836,Wild Cards East
19893466,1339341000,false,10,99278987,Wild Cards East
19893466,1339341000,false,5,99460568,Wild Cards East
19893466,1339341000,false,74,102787324,Wild Cards East
19893466,1339341000,false,13,103207115,Wild Cards East
19896672,1339339666,true,74,4281729,Wild Cards West
19896672,1339339666,true,38,29294171,Wild Cards West
19896672,1339339666,true,34,16769223,Wild Cards West
19896672,1339339666,true,53,88271237,Wild Cards West
19896672,1339339666,true,79,96873088,Wild Cards West
19896672,1339339666,false,20,87196890,Wild Cards West
19896672,1339339666,false,66,85375207,Wild Cards West
19896672,1339339666,false,17,19757254,Wild Cards West
19896672,1339339666,false,56,21289303,Wild Cards West
19896672,1339339666,false,78,20321748,Wild Cards West
19903030,1339344231,false,56,89246836,Wild Cards East
19903030,1339344231,false,5,99460568,Wild Cards East
19903030,1339344231,false,53,99278987,Wild Cards East
19903030,1339344231,false,7,103207115,Wild Cards East
19903030,1339344231,false,52,102787324,Wild Cards East
19903030,1339344231,true,31,86016761,Wild Cards East
19903030,1339344231,true,62,100883708,Wild Cards East
19903030,1339344231,true,16,88521435,Wild Cards East
19903030,1339344231,true,74,89157606,Wild Cards East
19903030,1339344231,true,39,88508515,Wild Cards East
19910918,1339349329,true,74,4281729,Wild Cards West
19910918,1339349329,true,80,29294171,Wild Cards West
19910918,1339349329,true,39,16769223,Wild Cards West
19910918,1339349329,true,5,88271237,Wild Cards West
19910918,1339349329,true,58,96873088,Wild Cards West
19910918,1339349329,false,10,69325073,Wild Cards West
19910918,1339349329,false,31,58017868,Wild Cards West
19910918,1339349329,false,29,88704095,Wild Cards West
19910918,1339349329,false,78,86747757,Wild Cards West
19910918,1339349329,false,33,88792641,Wild Cards West
19917771,1339352139,true,10,69325073,Wild Cards West
19917771,1339352139,true,74,86747757,Wild Cards West
19917771,1339352139,true,58,88704095,Wild Cards West
19917771,1339352139,true,29,58017868,Wild Cards West
19917771,1339352139,true,38,88792641,Wild Cards West
19917771,1339352139,false,33,4281729,Wild Cards West
19917771,1339352139,false,21,29294171,Wild Cards West
19917771,1339352139,false,17,16769223,Wild Cards West
19917771,1339352139,false,53,88271237,Wild Cards West
19917771,1339352139,false,5,96873088,Wild Cards West
19926255,1339355481,true,52,4281729,Wild Cards West
19926255,1339355481,true,38,29294171,Wild Cards West
19926255,1339355481,true,32,16769223,Wild Cards West
19926255,1339355481,true,31,88271237,Wild Cards West
19926255,1339355481,true,66,96873088,Wild Cards West
19926255,1339355481,false,10,69325073,Wild Cards West
19926255,1339355481,false,5,58017868,Wild Cards West
19926255,1339355481,false,33,88704095,Wild Cards West
19926255,1339355481,false,78,86747757,Wild Cards West
19926255,1339355481,false,21,88792641,Wild Cards West
19934308,1339359614,false,1,69325073,Wild Cards West
19934308,1339359614,false,74,86747757,Wild Cards West
19934308,1339359614,false,7,88704095,Wild Cards West
19934308,1339359614,false,20,58017868,Wild Cards West
19934308,1339359614,false,38,88792641,Wild Cards West
19934308,1339359614,true,60,4281729,Wild Cards West
19934308,1339359614,true,61,29294171,Wild Cards West
19934308,1339359614,true,21,16769223,Wild Cards West
19934308,1339359614,true,33,88271237,Wild Cards West
19934308,1339359614,true,31,96873088,Wild Cards West
399379235,1385396262,true,65,91918857,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,true,63,69325073,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,true,21,89742217,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,true,5,92330456,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,true,103,88792641,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,false,54,87565571,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,false,51,38877891,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,false,76,85815961,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,false,86,87197791,SLTV Star Series Season 8 - No Contribution
399379235,1385396262,false,40,86820376,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,false,40,91931211,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,false,36,26316691,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,false,99,86716947,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,false,13,36547811,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,false,31,116889007,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,true,17,91918857,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,true,54,69325073,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,true,92,92330456,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,true,68,89742217,SLTV Star Series Season 8 - No Contribution
399442837,1385399766,true,98,88792641,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,true,63,10366616,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,true,76,96169991,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,true,5,86727555,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,true,98,73562326,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,true,86,85375207,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,false,47,86725175,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,false,51,86802844,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,false,21,91064780,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,false,3,11550182,SLTV Star Series Season 8 - No Contribution
399520020,1385404360,false,72,89269794,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,true,98,123278602,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,true,9,86765661,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,true,17,88502795,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,true,5,93736444,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,true,103,28335287,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,false,21,87565571,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,false,31,38877891,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,false,13,85815961,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,false,47,87197791,SLTV Star Series Season 8 - No Contribution
399577295,1385407341,false,3,86820376,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,false,65,123278602,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,false,31,93736444,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,false,9,86765661,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,false,47,88502795,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,false,103,28335287,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,true,20,25907144,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,true,98,97590558,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,true,58,26682464,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,true,63,65623472,SLTV Star Series Season 8 - No Contribution
399629404,1385410787,true,45,110752309,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,false,5,38257256,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,false,11,112250781,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,false,98,123051238,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,false,15,102038636,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,false,89,49711312,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,true,13,86725175,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,true,53,86802844,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,true,92,91064780,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,true,40,11550182,SLTV Star Series Season 8 - No Contribution
400510598,1385482486,true,54,89269794,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,true,102,93736444,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,true,63,86765661,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,true,47,88502795,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,true,98,123278602,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,true,92,28335287,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,false,31,113316122,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,false,40,98134803,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,false,54,90423751,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,false,99,91450612,SLTV Star Series Season 8 - No Contribution
400579074,1385485990,false,5,94612878,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,false,89,94049589,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,false,51,86870856,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,false,56,98018029,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,false,5,75750590,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,false,34,88655279,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,true,40,91931211,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,true,99,26316691,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,true,47,86716947,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,true,20,36547811,SLTV Star Series Season 8 - No Contribution
400630720,1385489630,true,73,86840554,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,true,3,113316122,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,true,103,98134803,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,true,76,90423751,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,true,63,91450612,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,true,5,94612878,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,false,31,154675948,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,false,72,57835748,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,false,66,2553754,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,false,51,27738470,SLTV Star Series Season 8 - No Contribution
400704127,1385493851,false,23,24191321,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,true,89,91931211,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,true,69,26316691,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,true,47,86716947,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,true,21,36547811,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,true,45,86840554,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,false,92,38257256,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,false,63,102038636,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,false,98,112250781,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,false,62,123051238,SLTV Star Series Season 8 - No Contribution
400755380,1385497379,false,86,38877891,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,true,49,91918857,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,true,63,69325073,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,true,5,92330456,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,true,92,89742217,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,true,51,88792641,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,false,9,57835748,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,false,69,27738470,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,false,3,2553754,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,false,40,77138773,SLTV Star Series Season 8 - No Contribution
401653555,1385568705,false,98,24191321,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,false,40,94049589,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,false,21,86870856,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,false,63,98018029,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,false,20,75750590,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,false,15,88655279,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,true,76,91918857,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,true,9,69325073,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,true,5,92330456,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,true,103,133310527,SLTV Star Series Season 8 - No Contribution
401731044,1385573023,true,73,89742217,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,true,79,94049589,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,true,39,86870856,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,true,9,98018029,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,true,31,75750590,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,true,23,88655279,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,false,54,10366616,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,false,76,96169991,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,false,5,86727555,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,false,51,73562326,SLTV Star Series Season 8 - No Contribution
401803299,1385576788,false,86,85375207,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,false,40,91931211,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,false,69,26316691,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,false,98,86716947,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,false,11,86840554,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,false,5,36547811,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,true,31,89137399,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,true,92,76600360,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,true,76,86750262,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,true,54,96196828,SLTV Star Series Season 8 - No Contribution
401854013,1385580117,true,103,53178236,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,true,17,91918857,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,true,9,69325073,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,true,92,89742217,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,true,80,88792641,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,true,5,92330456,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,false,3,38257256,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,false,54,102038636,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,false,40,49711312,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,false,51,123051238,SLTV Star Series Season 8 - No Contribution
407519912,1386001152,false,13,112250781,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,false,5,107644273,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,false,47,89326318,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,false,76,87586992,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,false,6,48502831,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,false,102,36547811,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,true,54,10366616,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,true,97,96169991,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,true,86,86727555,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,true,98,73562326,SLTV Star Series Season 8 - No Contribution
407681261,1386010242,true,33,85375207,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,true,40,94049589,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,true,76,86870856,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,true,9,98018029,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,true,73,75750590,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,true,46,88655279,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,false,21,154675948,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,false,72,57835748,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,false,92,2553754,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,false,51,27738470,SLTV Star Series Season 8 - No Contribution
407694194,1386011844,false,23,24191321,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,true,40,94155156,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,true,88,19672354,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,true,72,100317750,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,true,53,8712306,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,true,13,21265941,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,false,17,93736444,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,false,102,39653422,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,false,55,86765661,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,false,63,88502795,SLTV Star Series Season 8 - No Contribution
407748243,1386015686,false,92,28335287,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,false,92,38257256,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,false,27,102038636,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,false,66,38877891,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,false,43,112920799,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,false,54,123051238,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,true,5,94049589,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,true,51,86870856,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,true,40,98018029,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,true,73,75750590,SLTV Star Series Season 8 - No Contribution
408694756,1386094225,true,56,88655279,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,true,13,86799300,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,true,102,88271237,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,true,9,16769223,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,true,63,74432222,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,true,3,31078647,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,false,69,91931211,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,false,92,89782335,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,false,40,134556694,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,false,21,93614932,SLTV Star Series Season 8 - No Contribution
408765938,1386098861,false,51,86840554,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,false,21,25907144,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,false,98,97590558,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,false,3,26682464,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,false,99,65623472,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,false,13,110752309,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,true,9,10366616,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,true,46,96169991,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,true,79,86727555,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,true,65,73562326,SLTV Star Series Season 8 - No Contribution
408792116,1386102299,true,92,85375207,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,false,17,123278602,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,false,21,88502795,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,false,53,86765661,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,false,5,28335287,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,false,69,93736444,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,true,13,86725175,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,true,98,86802844,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,true,31,91064780,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,true,75,11550182,SLTV Star Series Season 8 - No Contribution
409593309,1386173850,true,54,89269794,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,true,88,41231571,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,true,5,41288955,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,true,9,101495620,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,true,103,3916428,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,true,53,76482434,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,false,63,26316691,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,false,20,107644273,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,false,13,87586992,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,false,69,89326318,SLTV Star Series Season 8 - No Contribution
409646633,1386177318,false,86,36547811,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,true,5,113316122,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,true,11,98134803,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,true,9,90423751,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,true,51,91450612,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,true,21,49711312,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,false,1,26316691,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,false,40,107644273,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,false,13,87586992,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,false,92,36547811,SLTV Star Series Season 8 - No Contribution
409701819,1386180533,false,69,89326318,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,false,86,113316122,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,false,76,98134803,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,false,9,90423751,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,false,53,91450612,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,false,73,49711312,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,true,88,87565571,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,true,66,93552791,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,true,45,140836642,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,true,5,86820376,SLTV Star Series Season 8 - No Contribution
409761107,1386184360,true,17,59837697,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,true,69,26316691,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,true,7,107644273,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,true,39,87586992,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,true,5,36547811,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,true,9,89326318,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,false,65,86725175,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,false,98,86802844,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,false,31,91064780,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,false,102,89034433,SLTV Star Series Season 8 - No Contribution
410677311,1386260154,false,63,89269794,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,false,7,89137399,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,false,45,96196828,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,false,49,86750262,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,false,58,76600360,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,false,53,105438960,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,true,21,86725175,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,true,88,86802844,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,true,92,91064780,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,true,40,89034433,SLTV Star Series Season 8 - No Contribution
410760421,1386264810,true,72,89269794,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,true,99,26316691,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,true,5,107644273,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,true,17,87586992,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,true,102,36547811,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,true,63,89326318,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,false,98,97590558,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,false,26,25907144,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,false,73,65623472,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,false,92,26682464,SLTV Star Series Season 8 - No Contribution
410808055,1386267559,false,11,110752309,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,false,40,113316122,SLTV Star Series Season 8 - No Contribution
